GameId,Season,HomeTeamAbbr,VisitorTeamAbbr,PossessionTeam,Team,Week,Quarter,Down,Distance,FieldPosition,HomeScoreBeforePlay,VisitorScoreBeforePlay,OffenseFormation,DefendersInTheBox,Yards,X,Y,S,A,Dis,Orientation,Dir,DisplayName,JerseyNumber,PlayerHeight,PlayerWeight,PlayerCollegeName,Position,X1,Y1
2017091009,2017,LA,IND,IND,away,1,4,1,5,LA,37,3,SINGLEBACK,8.0,2,99.92,27.199999999999996,4.21,2.57,0.42,208.46,125.68,Robert Turbin,33,5-10,216,Utah State,RB,99.67503176382289,27.541160612123193
2017091009,2017,LA,IND,IND,away,1,4,2,3,LA,37,3,SHOTGUN,7.0,3,102.06,22.879999999999995,3.93,3.67,0.43,181.84,68.00999999999999,Marlon Mack,25,6-0,210,South Florida,RB,102.22101124834835,23.278717165300545
2017091009,2017,LA,IND,LA,home,1,4,1,20,LA,37,9,SINGLEBACK,6.0,-4,83.66,20.11,3.91,2.4,0.45,306.52,-161.64,Todd Gurley,30,6-1,224,Georgia,RB,83.23290673475437,19.968256066155114
2017091009,2017,LA,IND,IND,away,1,4,1,10,IND,37,9,I_FORM,7.0,-10,105.69,21.65,4.23,2.27,0.5,157.36,229.94,Marlon Mack,25,6-0,210,South Florida,RB,105.36820527152142,21.26731455119981
2017091009,2017,LA,IND,LA,home,1,4,1,10,LA,39,9,I_FORM,8.0,5,48.36,31.04,2.93,1.76,0.4,25.59,96.24,Malcolm Brown,34,5-11,222,Texas,RB,48.316522648946325,31.4376301295744
2017091009,2017,LA,IND,LA,home,1,4,2,5,LA,39,9,I_FORM,7.0,2,67.24000000000001,25.4,3.78,3.12,0.38,356.79,-97.68,Malcolm Brown,34,5-11,222,Texas,RB,67.18921670162976,25.02340863445023
2017091009,2017,LA,IND,LA,home,1,4,1,10,IND,39,9,I_FORM,8.0,2,36.34,30.08,3.81,1.97,0.42,356.89,-81.7,Malcolm Brown,34,5-11,222,Texas,RB,36.40062960442041,29.664399168591032
2017091009,2017,LA,IND,LA,home,1,4,1,10,IND,39,9,I_FORM,8.0,1,26.83,29.629999999999995,3.06,3.07,0.33,342.09,-116.94,Malcolm Brown,34,5-11,222,Texas,RB,26.680491126926526,29.335811120413595
2017091009,2017,LA,IND,LA,home,1,4,2,9,IND,39,9,SINGLEBACK,7.0,3,95.24,25.78,5.62,3.41,0.57,34.11,152.59,Malcolm Brown,34,5-11,222,Texas,RB,94.733991020588,26.042402196550317
2017091009,2017,LA,IND,LA,home,1,4,3,2,IND,39,9,SHOTGUN,8.0,3,16.439999999999998,29.22,4.23,2.28,0.42,332.36,-136.52,Malcolm Brown,34,5-11,222,Texas,RB,16.135241864686023,28.930997441257087
2017091009,2017,LA,IND,IND,away,1,4,2,10,IND,46,9,SINGLEBACK,7.0,6,29.129999999999995,24.959999999999997,3.72,3.08,0.39,193.91,93.25999999999999,Marlon Mack,25,6-0,210,South Florida,RB,29.107821854822067,25.349368886631257
2017091009,2017,LA,IND,LA,home,1,4,1,10,LA,46,9,I_FORM,8.0,1,19.72,22.75,3.36,1.34,0.41,3.62,98.84,Justin Davis,42,6-1,199,USC,RB,19.65699295787213,23.155129747910834
2017091010,2017,GB,SEA,SEA,away,1,1,1,10,,0,0,SINGLEBACK,7.0,2,64.64,19.37,5.89,2.62,0.59,127.43,208.52,Eddie Lacy,27,5-11,250,Alabama,RB,64.12159620541517,19.088295357226674
2017091010,2017,GB,SEA,SEA,away,1,1,2,8,GB,0,0,SHOTGUN,6.0,6,57.27,30.539999999999996,3.16,2.18,0.48,198.54,127.25,Eddie Lacy,27,5-11,250,Alabama,RB,56.97945888573941,30.922080961216615
2017091010,2017,GB,SEA,GB,home,1,1,1,10,GB,0,0,SINGLEBACK,8.0,3,7.41,25.65,3.75,2.48,0.41,0.06,98.61,Ty Montgomery,88,6-0,216,Stanford,RB,7.348619756199403,26.055379409530108
2017091010,2017,GB,SEA,GB,home,1,1,2,7,GB,0,0,SINGLEBACK,8.0,3,109.74,25.259999999999998,3.67,2.28,0.39,346.44,-111.42,Ty Montgomery,88,6-0,216,Stanford,RB,109.59757131286227,24.896937926684394
2017091010,2017,GB,SEA,GB,home,1,1,1,10,GB,0,0,SINGLEBACK,7.0,2,17.37,21.36,4.78,3.68,0.49,32.18,154.19,Ty Montgomery,88,6-0,216,Stanford,RB,16.928881030188816,21.57334023172557
2017091010,2017,GB,SEA,GB,home,1,1,2,8,GB,0,0,I_FORM,8.0,3,100.36,30.029999999999998,3.43,3.03,0.47,358.88,-71.97,Ty Montgomery,88,6-0,216,Stanford,RB,100.50547201428952,29.58307954504347
2017091010,2017,GB,SEA,GB,home,1,1,2,1,GB,0,0,SINGLEBACK,8.0,3,41.97,26.4,4.15,2.81,0.45,1.43,88.81,Jamaal Williams,30,6-0,213,Brigham Young,RB,41.97934556621311,26.849902945525095
2017091010,2017,GB,SEA,SEA,away,1,1,1,10,SEA,0,0,I_FORM,8.0,-2,90.82,29.58,3.41,3.15,0.34,150.34,230.67,Eddie Lacy,27,5-11,250,Alabama,RB,90.60451277102521,29.317007121486583
2017091010,2017,GB,SEA,SEA,away,1,1,2,12,SEA,0,0,SHOTGUN,6.0,0,27.11,30.97,3.19,2.4,0.47,204.67,149.26999999999998,C.J. Prosise,22,6-1,225,Notre Dame,RB,26.705995127975026,31.210166740786654
2017091010,2017,GB,SEA,GB,home,1,2,1,10,GB,0,0,SINGLEBACK,6.0,2,71.84,21.31,4.44,3.54,0.54,139.35,213.88,Ty Montgomery,88,6-0,216,Stanford,RB,71.39168826088073,21.0089741131267
2017091010,2017,GB,SEA,SEA,away,1,2,1,10,SEA,0,0,SINGLEBACK,7.0,4,44.22,23.4,4.26,2.85,0.52,25.75,87.32,Chris Carson,32,5-11,222,Oklahoma State,RB,44.24431404014165,23.919431253826712
2017091010,2017,GB,SEA,GB,home,1,2,1,10,GB,0,0,I_FORM,8.0,3,110.02,26.69,4.35,2.01,0.5,126.35,209.88,Ty Montgomery,88,6-0,216,Stanford,RB,109.58646464941775,26.440907447330257
2017091010,2017,GB,SEA,GB,home,1,2,2,7,GB,0,0,I_FORM,7.0,0,106.73,19.86,5.27,2.87,0.56,122.76,208.02,Ty Montgomery,88,6-0,216,Stanford,RB,106.23564114895537,19.596923345023118
2017091010,2017,GB,SEA,SEA,away,1,2,1,10,SEA,0,0,SINGLEBACK,7.0,0,82.97999999999999,21.369999999999997,3.95,1.06,0.43,348.09,-111.29,Eddie Lacy,27,5-11,250,Alabama,RB,82.82387189591728,20.96934551654132
2017091010,2017,GB,SEA,GB,home,1,2,1,10,GB,0,0,SINGLEBACK,7.0,0,75.14,26.57,4.96,3.31,0.52,133.74,209.46,Ty Montgomery,88,6-0,216,Stanford,RB,74.68723638463926,26.31425577503006
2017091010,2017,GB,SEA,SEA,away,1,2,1,10,SEA,0,0,SINGLEBACK,7.0,-1,104.28999999999999,26.15,5.2,3.83,0.53,317.48,-160.97,C.J. Prosise,22,6-1,225,Notre Dame,RB,103.78896557117747,25.97718651344733
2017091010,2017,GB,SEA,SEA,away,1,2,2,11,SEA,0,0,SINGLEBACK,7.0,8,105.46000000000001,20.699999999999996,3.63,3.86,0.42,347.86,-104.46,C.J. Prosise,22,6-1,225,Notre Dame,RB,105.35512429961554,20.293304674886876
2017091010,2017,GB,SEA,SEA,away,1,2,3,3,SEA,0,0,SINGLEBACK,6.0,4,22.84,26.7,5.38,3.96,0.56,30.06,140.21,C.J. Prosise,22,6-1,225,Notre Dame,RB,22.409698670018606,27.058386335420654
2017091010,2017,GB,SEA,GB,home,1,3,1,10,GB,0,3,I_FORM,7.0,4,90.25,20.29,3.49,1.66,0.44,134.31,221.17,Ty Montgomery,88,6-0,216,Stanford,RB,89.91878573431643,20.000350021219237
2017091010,2017,GB,SEA,GB,home,1,3,1,20,GB,0,3,I_FORM,6.0,8,86.77,20.74,4.89,3.78,0.51,148.42,230.13,Ty Montgomery,88,6-0,216,Stanford,RB,86.44306559296834,20.34857453647104
2017091010,2017,GB,SEA,SEA,away,1,3,2,20,SEA,0,3,SHOTGUN,5.0,2,16.04,31.25,3.43,2.79,0.46,27.82,123.34,Chris Carson,32,5-11,222,Oklahoma State,RB,15.787181153624907,31.63429497904288
2017091010,2017,GB,SEA,GB,home,1,3,1,6,SEA,0,3,SHOTGUN,6.0,6,20.21,23.04,4.18,3.14,0.48,124.72,202.66,Ty Montgomery,88,6-0,216,Stanford,RB,19.76705250662763,22.855074290280847
2017091010,2017,GB,SEA,SEA,away,1,3,1,10,SEA,7,3,I_FORM,6.0,3,89.99,20.059999999999995,4.08,2.33,0.49,312.89,-162.76,Chris Carson,32,5-11,222,Oklahoma State,RB,89.52201487377197,19.9147763048627
2017091010,2017,GB,SEA,SEA,away,1,3,1,10,SEA,7,3,SINGLEBACK,6.0,30,75.27000000000001,24.299999999999997,3.91,2.58,0.46,326.85,-113.73,Chris Carson,32,5-11,222,Oklahoma State,RB,75.08488350577963,23.878892076104524
2017091010,2017,GB,SEA,SEA,away,1,3,1,10,GB,7,3,SINGLEBACK,7.0,-3,86.93,26.05,5.5,3.0,0.57,49.69,152.52,Eddie Lacy,27,5-11,250,Alabama,RB,86.42431198290973,26.31302020715394
2017091010,2017,GB,SEA,SEA,away,1,3,1,3,GB,7,3,SINGLEBACK,7.0,0,17.930000000000007,27.4,4.22,1.6,0.48,346.56,-122.57,Chris Carson,32,5-11,222,Oklahoma State,RB,17.67160179001765,26.99548749700669
2017091010,2017,GB,SEA,GB,home,1,3,2,5,GB,7,6,SINGLEBACK,7.0,6,72.78,26.81,4.3,2.64,0.5,133.8,218.11,Ty Montgomery,88,6-0,216,Stanford,RB,72.38658634155003,26.50141339409331
2017091010,2017,GB,SEA,SEA,away,1,4,2,3,SEA,14,6,SINGLEBACK,7.0,0,70.95,20.53,4.73,3.65,0.48,150.53,210.67,Chris Carson,32,5-11,222,Oklahoma State,RB,70.53714265278495,20.2851555374313
2017091010,2017,GB,SEA,GB,home,1,4,2,5,GB,14,6,SHOTGUN,6.0,6,35.7,30.19,3.76,3.26,0.43,21.7,132.2,Ty Montgomery,88,6-0,216,Stanford,RB,35.411160146591115,30.508545976403305
2017091010,2017,GB,SEA,GB,home,1,4,2,2,SEA,14,6,SINGLEBACK,6.0,3,69.14,26.68,3.83,1.69,0.46,44.36,144.43,Ty Montgomery,88,6-0,216,Stanford,RB,68.76583349371326,26.947580689836126
2017091010,2017,GB,SEA,GB,home,1,4,2,10,SEA,14,6,SHOTGUN,5.0,6,47.519999999999996,29.839999999999996,3.57,2.66,0.38,323.79,-150.09,Jamaal Williams,30,6-0,213,Brigham Young,RB,47.190612301380554,29.65051716700928
2017091010,2017,GB,SEA,GB,home,1,4,1,10,GB,17,9,I_FORM,7.0,2,90.19,26.629999999999995,4.59,2.91,0.48,314.46,-149.62,Ty Montgomery,88,6-0,216,Stanford,RB,89.77590867723399,26.38724832356935
2017091010,2017,GB,SEA,GB,home,1,4,1,10,GB,17,9,I_FORM,7.0,3,42.18,29.91,3.6,3.08,0.44,5.9,113.73,Ty Montgomery,88,6-0,216,Stanford,RB,42.00293204900659,30.312798883726103
2017091010,2017,GB,SEA,GB,home,1,4,1,5,SEA,17,9,SINGLEBACK,8.0,0,61.35,20.229999999999997,3.91,1.84,0.45,292.82,-136.46,Ty Montgomery,88,6-0,216,Stanford,RB,61.02379786554091,19.920012633363335
2017091010,2017,GB,SEA,GB,home,1,4,2,5,SEA,17,9,SHOTGUN,6.0,1,60.76,23.839999999999996,2.87,1.39,0.39,348.4,-115.77,Ty Montgomery,88,6-0,216,Stanford,RB,60.59044374276848,23.488786851564978
2017091010,2017,GB,SEA,GB,home,1,4,1,5,SEA,17,9,I_FORM,7.0,-1,55.51,23.65,2.57,1.7,0.43,1.48,112.68,Ty Montgomery,88,6-0,216,Stanford,RB,55.344198883320715,24.046749278144148
2017091011,2017,SF,CAR,CAR,away,1,1,1,10,CAR,0,0,I_FORM,7.0,1,27.33,28.92,4.43,3.61,0.45,6.65,2.55,Jonathan Stewart,28,5-10,245,Oregon,RB,27.779554399236442,28.94002104210973
2017091011,2017,SF,CAR,CAR,away,1,1,3,2,CAR,0,0,SHOTGUN,7.0,7,38.79,30.14,3.72,3.35,0.37,28.95,131.94,Jonathan Stewart,28,5-10,245,Oregon,RB,38.54270975253792,30.4152226980286
2017091011,2017,SF,CAR,SF,home,1,1,1,15,SF,0,0,I_FORM,6.0,8,90.02,25.06,3.69,3.32,0.43,174.13,262.26,Carlos Hyde,28,6-0,229,Ohio State,RB,89.96208846451621,24.633917550164394
2017091011,2017,SF,CAR,SF,home,1,1,1,15,SF,0,0,SINGLEBACK,7.0,2,47.47,31.229999999999997,7.46,1.83,0.76,253.76,-172.88,Matt Breida,49,5-11,190,Georgia Southern,RB,46.71586056339465,31.135799627619797
2017091011,2017,SF,CAR,CAR,away,1,1,1,10,CAR,0,0,SINGLEBACK,6.0,3,101.72,26.58,5.25,2.81,0.54,327.44,-158.22,Jonathan Stewart,28,5-10,245,Oregon,RB,101.21854768284385,26.37963639647199
2017091011,2017,SF,CAR,CAR,away,1,1,2,7,CAR,0,0,SINGLEBACK,8.0,1,98.23,21.859999999999996,4.38,2.5,0.46,355.76,-117.88,Fozzy Whittaker,43,5-10,205,Texas,RB,98.01489420505546,21.45339269930155
2017091011,2017,SF,CAR,SF,home,1,1,1,10,SF,0,0,SINGLEBACK,7.0,12,91.42,27.07,3.92,2.74,0.46,167.99,244.0,Carlos Hyde,28,6-0,229,Ohio State,RB,91.21834927247703,26.656554738702383
2017091011,2017,SF,CAR,SF,home,1,1,1,10,SF,0,0,SINGLEBACK,8.0,2,67.24,26.0,5.33,3.36,0.55,149.88,228.4,Carlos Hyde,28,6-0,229,Ohio State,RB,66.87484058304126,25.588711050225807
